Feature Weight Segment using Normalized (across all features per example) examples for ftr idx : 41 corresponding to JP :214
ftrVal,count,BMU Map Loc
0.1935460,1.0,(0|4)
0.1906575,1.0,(49|49)
0.1876953,1.0,(42|48)
0.1823130,1.0,(0|3)
0.1774365,1.0,(1|48)
0.1701973,1.0,(39|0)
0.1619485,1.0,(0|2)
0.1613909,1.0,(26|2)
0.1605881,1.0,(0|0)
0.1507707,1.0,(34|2)
0.1462177,1.0,(0|47)
0.1457658,1.0,(1|49)
0.1441784,1.0,(35|2)
0.1428662,1.0,(49|47)
0.1413175,1.0,(0|1)
0.1350494,1.0,(36|10)
0.1342528,1.0,(34|3)
0.1342500,1.0,(1|45)
0.1316587,1.0,(43|44)
0.1309869,1.0,(44|45)
0.1309736,1.0,(37|9)
0.1288464,1.0,(43|47)
0.1243211,1.0,(44|47)
0.1233222,1.0,(43|45)
0.1196880,1.0,(37|5)
0.1135027,1.0,(37|10)
0.1114835,1.0,(47|47)
0.1091735,1.0,(41|36)
0.1081669,1.0,(17|12)
0.1079557,1.0,(42|43)
0.1040593,1.0,(18|13)
0.1021565,1.0,(45|6)
0.1016915,1.0,(17|13)
0.1007611,1.0,(38|9)
0.1005378,1.0,(42|47)
0.09786143,1.0,(42|44)
0.09753529,1.0,(43|46)
0.09592025,1.0,(48|49)
0.09568911,1.0,(36|47)
0.09426462,1.0,(0|45)
0.09356656,1.0,(41|43)
0.08923838,1.0,(47|48)
0.08900713,1.0,(41|0)
0.08881875,1.0,(49|6)
0.08808557,1.0,(20|8)
0.08754106,1.0,(20|9)
0.08540601,1.0,(41|44)
0.08480757,1.0,(35|3)
0.08423195,1.0,(21|18)
0.08420824,1.0,(21|8)
0.08285546,1.0,(48|46)
0.08207388,1.0,(22|8)
0.08053496,1.0,(44|46)
0.08011382,1.0,(3|0)
0.07890351,1.0,(35|5)
0.07852568,1.0,(38|49)
0.07788717,1.0,(21|9)
0.07704773,1.0,(35|46)
0.07428586,1.0,(27|1)
0.07418188,1.0,(39|8)
0.07299005,1.0,(2|45)
0.07285524,1.0,(44|44)
0.07120135,1.0,(2|3)
0.07111446,1.0,(38|10)
0.07048559,1.0,(27|3)
0.07044166,1.0,(41|35)
0.07029010,1.0,(49|46)
0.06979018,1.0,(18|12)
0.06932195,1.0,(38|44)
0.06869908,1.0,(20|7)
0.06835787,1.0,(18|7)
0.06828810,1.0,(40|10)
0.06697790,1.0,(35|4)
0.06670155,1.0,(38|8)
0.06584301,1.0,(1|44)
0.06397209,1.0,(18|14)
0.06352822,1.0,(16|11)
0.06332976,1.0,(13|38)
0.06296294,1.0,(42|45)
0.06228768,1.0,(34|46)
0.06211453,1.0,(46|47)
0.06206449,1.0,(23|8)
0.06185369,1.0,(36|8)
0.06141922,1.0,(19|12)
0.06070520,1.0,(3|49)
0.06060359,1.0,(17|11)
0.05999631,1.0,(36|7)
0.05989223,1.0,(27|2)
0.05958878,1.0,(35|6)
0.05943478,1.0,(22|7)
0.05932407,1.0,(37|47)
0.05916778,1.0,(36|4)
0.05916690,1.0,(38|0)
0.05875866,1.0,(8|9)
0.05842449,1.0,(17|7)
0.05836540,1.0,(40|8)
0.05804820,1.0,(41|42)
0.05802568,1.0,(22|9)
0.05795944,1.0,(21|47)
0.05782019,1.0,(42|36)
0.05774613,1.0,(41|40)
0.05696572,1.0,(37|2)
0.05674781,1.0,(39|9)
0.05609504,1.0,(40|49)
0.05554537,1.0,(23|7)
0.05505853,1.0,(40|11)
0.05492484,1.0,(0|5)
0.05480103,1.0,(41|38)
0.05465473,1.0,(18|3)
0.05455565,1.0,(36|2)
0.05446922,1.0,(49|7)
0.05440471,1.0,(39|48)
0.05407116,1.0,(42|40)
0.05378490,1.0,(35|1)
0.05374712,1.0,(42|41)
0.05274925,1.0,(26|1)
0.05223730,1.0,(35|47)
0.05214579,1.0,(41|4)
0.05168444,1.0,(36|46)
0.05155946,1.0,(26|3)
0.05152326,1.0,(8|8)
0.05124516,1.0,(33|2)
0.05109141,1.0,(37|48)
0.05008083,1.0,(34|49)
0.04804039,1.0,(45|45)
0.04762908,1.0,(37|8)
0.04747778,1.0,(15|11)
0.04741207,1.0,(0|44)
0.04729609,1.0,(16|49)
0.04728673,1.0,(1|3)
0.04708359,1.0,(44|6)
0.04665168,1.0,(37|4)
0.04610984,1.0,(42|37)
0.04608088,1.0,(37|3)
0.04563813,1.0,(17|8)
0.04457912,1.0,(33|49)
0.04455195,1.0,(39|10)
0.04438883,1.0,(12|38)
0.04412087,1.0,(38|42)
0.04402520,1.0,(47|49)
0.04392397,1.0,(40|7)
0.04355837,1.0,(37|45)
0.04343662,1.0,(34|0)
0.04341658,1.0,(39|7)
0.04329633,1.0,(33|4)
0.04322928,1.0,(36|5)
0.04278437,1.0,(7|8)
0.04278191,1.0,(33|48)
0.04190733,1.0,(25|1)
0.04151528,1.0,(36|37)
0.04129566,1.0,(34|4)
0.04107973,1.0,(34|1)
0.04055366,1.0,(37|7)
0.04046799,1.0,(1|2)
0.04037337,1.0,(38|23)
0.04008888,1.0,(21|7)
0.03934616,1.0,(39|1)
0.03912764,1.0,(35|7)
0.03903591,1.0,(48|7)
0.03899985,1.0,(17|3)
0.03872848,1.0,(18|1)
0.03860231,1.0,(38|7)
0.03847700,1.0,(35|0)
0.03791243,1.0,(20|18)
0.03765999,1.0,(8|10)
0.03736617,1.0,(43|43)
0.03719158,1.0,(40|44)
0.03674451,1.0,(18|8)
0.03656985,1.0,(36|9)
0.03629496,1.0,(19|8)
0.03622201,1.0,(21|48)
0.03610370,1.0,(34|37)
0.03603297,1.0,(42|5)
0.03571780,1.0,(16|8)
0.03558255,1.0,(21|10)
0.03535550,1.0,(33|3)
0.03522645,1.0,(34|34)
0.03520946,1.0,(0|46)
0.03501860,1.0,(15|9)
0.03491475,1.0,(1|0)
0.03486022,1.0,(21|46)
0.03473586,1.0,(49|45)
0.03463465,1.0,(18|11)
0.03453852,1.0,(34|45)
0.03451249,1.0,(33|46)
0.03350706,1.0,(40|9)
0.03340055,1.0,(16|19)
0.03323552,1.0,(36|48)
0.03317599,1.0,(36|3)
0.03314999,1.0,(38|5)
0.03311951,1.0,(40|0)
0.03308898,1.0,(18|2)
0.03283711,1.0,(41|37)
0.03265244,1.0,(15|10)
0.03257173,1.0,(12|4)
0.03254789,1.0,(21|19)
0.03250077,1.0,(39|44)
0.03244043,1.0,(24|4)
0.03238696,1.0,(38|1)
0.03135944,1.0,(2|49)
0.03095682,1.0,(13|37)
0.03044643,1.0,(38|4)
0.03041397,1.0,(3|48)
0.03040347,1.0,(39|42)
0.03037301,1.0,(14|25)
0.03028362,1.0,(2|2)
0.03026357,1.0,(1|46)
0.03024055,1.0,(15|49)
0.03003974,1.0,(38|2)
0.03000839,1.0,(37|46)
0.02985208,1.0,(21|17)
0.02975218,1.0,(38|43)
0.02971175,1.0,(13|39)
0.02964473,1.0,(31|46)
0.02949372,1.0,(37|40)
0.02942800,1.0,(42|35)
0.02914702,1.0,(8|20)
0.02882045,1.0,(19|45)
0.02862946,1.0,(13|11)
0.02859492,1.0,(35|13)
0.02853977,1.0,(3|46)
0.02804561,1.0,(13|10)
0.02804120,1.0,(41|49)
0.02791714,1.0,(36|38)
0.02783853,1.0,(15|6)
0.02773234,1.0,(32|45)
0.02768748,1.0,(37|39)
0.02768560,1.0,(3|45)
0.02764099,1.0,(36|1)
0.02762902,1.0,(45|35)
0.02756608,1.0,(18|39)
0.02749163,1.0,(16|6)
0.02735792,1.0,(14|24)
0.02735283,1.0,(22|18)
0.02730801,1.0,(39|5)
0.02725612,1.0,(45|37)
0.02725086,1.0,(29|20)
0.02717746,1.0,(14|10)
0.02687800,1.0,(45|44)
0.02666550,1.0,(45|41)
0.02662285,1.0,(28|0)
0.02658423,1.0,(40|1)
0.02619317,1.0,(38|40)
0.02617507,1.0,(29|0)
0.02613369,1.0,(41|7)
0.02611281,1.0,(6|29)
0.02584803,1.0,(38|41)
0.02572933,1.0,(41|41)
0.02563218,1.0,(19|1)
0.02543026,1.0,(42|46)
0.02537088,1.0,(13|4)
0.02535703,1.0,(7|18)
0.02534674,1.0,(39|41)
0.02531619,1.0,(24|6)
0.02523230,1.0,(29|46)
0.02523051,1.0,(16|7)
0.02515707,1.0,(25|20)
0.02491636,1.0,(40|2)
0.02477107,1.0,(25|2)
0.02465804,1.0,(16|48)
0.02463407,1.0,(14|38)
0.02456393,1.0,(39|40)
0.02425392,1.0,(14|44)
0.02421696,1.0,(1|47)
0.02418148,1.0,(35|48)
0.02398453,1.0,(37|6)
0.02386991,1.0,(33|0)
0.02375673,1.0,(11|10)
0.02372893,1.0,(2|1)
0.02366641,1.0,(28|49)
0.02351678,1.0,(4|49)
0.02346534,1.0,(16|12)
0.02344122,1.0,(16|13)
0.02328039,1.0,(20|46)
0.02323345,1.0,(14|11)
0.02322002,1.0,(2|0)
0.02315221,1.0,(19|46)
0.02306908,1.0,(2|44)
0.02301359,1.0,(1|4)
0.02290225,1.0,(15|5)
0.02277304,1.0,(24|20)
0.02244644,1.0,(7|10)
0.02237522,1.0,(34|14)
0.02232054,1.0,(17|14)
0.02230123,1.0,(29|3)
0.02213750,1.0,(32|2)
0.02184586,1.0,(14|4)
0.02183715,1.0,(24|5)
0.02175757,1.0,(28|1)
0.02164395,1.0,(15|44)
0.02162301,1.0,(19|7)
0.02135701,1.0,(17|6)
0.02131078,1.0,(7|11)
0.02122445,1.0,(9|2)
0.02103796,1.0,(1|43)
0.02091590,1.0,(30|47)
0.02091240,1.0,(43|39)
0.02085016,1.0,(48|45)
0.02080936,1.0,(34|48)
0.02079641,1.0,(20|6)
0.02076879,1.0,(25|4)
0.02069319,1.0,(27|49)
0.02067275,1.0,(18|38)
0.02065673,1.0,(20|42)
0.02062979,1.0,(47|37)
0.02057683,1.0,(44|37)
0.02057469,1.0,(32|21)
0.02036845,1.0,(41|39)
0.02031448,1.0,(13|24)
0.02016246,1.0,(29|2)
0.02016224,1.0,(13|45)
0.01974083,1.0,(11|2)
0.01972394,1.0,(47|38)
0.01967745,1.0,(24|7)
0.01966922,1.0,(13|25)
0.01960061,1.0,(38|48)
0.01959866,1.0,(30|46)
0.01955477,1.0,(35|38)
0.01954520,1.0,(32|14)
0.01942910,1.0,(32|46)
0.01935414,1.0,(38|6)
0.01935023,1.0,(9|23)
0.01926655,1.0,(47|44)
0.01920551,1.0,(20|10)
0.01912244,1.0,(19|13)
0.01911642,1.0,(14|23)
0.01911427,1.0,(16|20)
0.01910856,1.0,(39|2)
0.01903594,1.0,(36|40)
0.01896538,1.0,(10|4)
0.01895394,1.0,(6|36)
0.01895239,1.0,(28|20)
0.01890675,1.0,(9|3)
0.01889129,1.0,(16|9)
0.01883879,1.0,(40|3)
0.01883217,1.0,(27|0)
0.01872216,1.0,(44|38)
0.01862067,1.0,(37|37)
0.01859752,1.0,(17|2)
0.01846208,1.0,(29|10)
0.01842811,1.0,(46|41)
0.01835796,1.0,(37|38)
0.01822113,1.0,(14|3)
0.01814511,1.0,(45|46)
0.01810682,1.0,(13|7)
0.01809086,1.0,(19|9)
0.01805998,1.0,(24|8)
0.01800342,1.0,(21|45)
0.01791729,1.0,(38|45)
0.01783757,1.0,(39|39)
0.01769995,1.0,(30|45)
0.01757185,1.0,(27|4)
0.01754894,1.0,(7|19)
0.01752428,1.0,(36|12)
0.01745416,1.0,(43|40)
0.01739256,1.0,(44|41)
0.01730493,1.0,(12|2)
0.01704416,1.0,(20|45)
0.01702971,1.0,(32|47)
0.01702379,1.0,(14|7)
0.01696004,1.0,(2|6)
0.01693466,1.0,(7|7)
0.01690219,1.0,(45|42)
0.01687469,1.0,(25|21)
0.01683457,1.0,(12|10)
0.01678729,1.0,(15|12)
0.01678604,1.0,(34|6)
0.01668308,1.0,(43|41)
0.01657281,1.0,(26|4)
0.01655649,1.0,(19|4)
0.01652094,1.0,(5|28)
0.01645936,1.0,(19|0)
0.01643386,1.0,(13|3)
0.01640859,1.0,(2|7)
0.01638665,1.0,(39|47)
0.01635971,1.0,(47|46)
0.01634136,1.0,(31|49)
0.01633896,1.0,(19|14)
0.01615277,1.0,(24|3)
0.01611359,1.0,(32|0)
0.01602902,1.0,(28|4)
0.01599891,1.0,(6|6)
0.01594401,1.0,(18|6)
0.01593271,1.0,(36|34)
0.01583548,1.0,(10|2)
0.01577898,1.0,(15|13)
0.01572681,1.0,(44|42)
0.01565212,1.0,(35|18)
0.01564552,1.0,(15|21)
0.01553160,1.0,(40|48)
0.01547215,1.0,(36|41)
0.01546899,1.0,(41|5)
0.01541179,1.0,(11|4)
0.01540603,1.0,(31|0)
0.01533815,1.0,(30|5)
0.01532923,1.0,(47|43)
0.01532124,1.0,(15|24)
0.01524834,1.0,(47|35)
0.01522681,1.0,(37|44)
0.01518609,1.0,(8|42)
0.01515236,1.0,(30|6)
0.01512438,1.0,(3|6)
0.01509587,1.0,(40|39)
0.01507805,1.0,(8|22)
0.01507572,1.0,(31|47)
0.01504360,1.0,(39|6)
0.01503388,1.0,(1|1)
0.01501217,1.0,(25|49)
0.01489616,1.0,(14|45)
0.01483514,1.0,(7|6)
0.01480355,1.0,(13|44)
0.01479259,1.0,(25|6)
0.01477982,1.0,(19|44)
0.01475417,1.0,(1|7)
0.01465592,1.0,(33|1)
0.01463781,1.0,(39|11)
0.01461592,1.0,(33|47)
0.01460004,1.0,(14|12)
0.01457354,1.0,(34|5)
0.01456024,1.0,(26|20)
0.01455772,1.0,(18|9)
0.01442235,1.0,(32|49)
0.01441651,1.0,(11|1)
0.01424554,1.0,(42|38)
0.01400214,1.0,(14|35)
0.01390121,1.0,(15|1)
0.01389069,1.0,(2|5)
0.01382447,1.0,(45|43)
0.01376558,1.0,(27|8)
0.01375224,1.0,(36|49)
0.01358409,1.0,(37|49)
0.01354903,1.0,(46|40)
0.01350652,1.0,(9|10)
0.01336159,1.0,(33|33)
0.01333396,1.0,(16|10)
0.01331958,1.0,(35|19)
0.01331864,1.0,(39|45)
0.01327249,1.0,(13|46)
0.01326790,1.0,(22|43)
0.01324909,1.0,(8|21)
0.01324302,1.0,(8|7)
0.01319558,1.0,(43|38)
0.01318797,1.0,(34|33)
0.01311132,1.0,(8|18)
0.01304095,1.0,(38|39)
0.01297934,1.0,(22|47)
0.01290095,1.0,(8|25)
0.01280563,1.0,(3|1)
0.01276823,1.0,(31|6)
0.01272849,1.0,(15|0)
0.01267944,1.0,(43|6)
0.01267257,1.0,(17|5)
0.01246397,1.0,(8|23)
0.01243443,1.0,(31|5)
0.01240678,1.0,(46|38)
0.01237836,1.0,(9|7)
0.01234580,1.0,(35|37)
0.01234347,1.0,(15|40)
0.01232561,1.0,(39|3)
0.01228302,1.0,(46|44)
0.01222567,1.0,(22|42)
0.01222208,1.0,(7|45)
0.01220097,1.0,(9|22)
0.01219417,1.0,(22|48)
0.01211441,1.0,(1|40)
0.01208451,1.0,(34|42)
0.01205420,1.0,(7|49)
0.01201529,1.0,(21|11)
0.01201378,1.0,(16|14)
0.01200880,1.0,(15|35)
0.01200081,1.0,(9|4)
0.01196581,1.0,(25|19)
0.01195903,1.0,(16|18)
0.01194042,1.0,(12|39)
0.01191107,1.0,(45|38)
0.01184882,1.0,(2|43)
0.01181366,1.0,(2|48)
0.01180001,1.0,(19|43)
0.01180001,1.0,(39|43)
0.01170850,1.0,(26|9)
0.01169543,1.0,(16|5)
0.01164424,1.0,(5|29)
0.01163628,1.0,(18|0)
0.01162118,1.0,(35|45)
0.01156143,1.0,(47|39)
0.01153481,1.0,(9|9)
0.01152586,1.0,(32|13)
0.01152579,1.0,(33|14)
0.01145669,1.0,(34|47)
0.01143450,1.0,(33|5)
0.01136647,1.0,(28|2)
0.01133737,1.0,(15|8)
0.01133302,1.0,(40|6)
0.01127877,1.0,(35|49)
0.01126915,1.0,(32|1)
0.01124016,1.0,(40|36)
0.01120861,1.0,(31|45)
0.01114965,1.0,(0|36)
0.01113530,1.0,(26|49)
0.01111154,1.0,(12|3)
0.01110440,1.0,(4|46)
0.01106803,1.0,(20|43)
0.01106122,1.0,(15|39)
0.01105232,1.0,(10|23)
0.01100179,1.0,(8|17)
0.01097715,1.0,(34|13)
0.01096305,1.0,(37|36)
0.01096084,1.0,(41|48)
0.01094948,1.0,(2|46)
0.01092128,1.0,(32|48)
0.01085499,1.0,(3|36)
0.01082459,1.0,(31|48)
0.01082149,1.0,(38|3)
0.01081736,1.0,(10|22)
0.01079722,1.0,(17|19)
0.01077817,1.0,(45|36)
0.01074065,1.0,(40|42)
0.01072702,1.0,(3|2)
0.01068398,1.0,(1|8)
0.01067302,1.0,(30|3)
0.01066197,1.0,(14|49)
0.01063084,1.0,(30|20)
0.01061579,1.0,(39|46)
0.01061166,1.0,(1|5)
0.01058470,1.0,(13|5)
0.01058434,1.0,(9|25)
0.01057643,1.0,(18|4)
0.01049884,1.0,(12|7)
0.01043285,1.0,(14|46)
0.01041175,1.0,(25|28)
0.01039673,1.0,(37|11)
0.01038856,1.0,(36|6)
0.01036298,1.0,(40|43)
0.01034995,1.0,(23|6)
0.01034461,1.0,(13|2)
0.01033816,1.0,(26|21)
0.01027036,1.0,(9|8)
0.01023369,1.0,(7|23)
0.01022080,1.0,(15|48)
0.01011577,1.0,(13|18)
0.01008593,1.0,(43|37)
0.01007683,1.0,(12|11)
0.01003756,1.0,(14|39)
0.01003616,1.0,(2|40)
0.01001634,1.0,(36|0)
0.01000058,1.0,(36|39)
0.009880312,1.0,(41|47)
0.009856419,1.0,(37|42)
0.009824052,1.0,(32|40)
0.009779259,1.0,(14|9)
0.009758897,1.0,(15|14)
0.009757932,1.0,(24|14)
0.009741609,1.0,(12|5)
0.009728152,1.0,(16|43)
0.009723806,1.0,(43|42)
0.009702685,1.0,(0|32)
0.009692560,1.0,(7|20)
0.009635389,1.0,(34|41)
0.009621967,1.0,(14|6)
0.009582491,1.0,(45|40)
0.009573681,1.0,(7|5)
0.009563982,1.0,(44|43)
0.009539782,1.0,(38|38)
0.009529825,1.0,(22|45)
0.009450576,1.0,(7|42)
0.009445169,1.0,(23|4)
0.009393053,1.0,(19|3)
0.009382803,1.0,(31|37)
0.009281210,1.0,(15|3)
0.009258800,1.0,(31|38)
0.009235991,1.0,(8|19)
0.009233819,1.0,(17|9)
0.009228372,1.0,(20|11)
0.009225894,1.0,(32|19)
0.009211264,1.0,(6|48)
0.009151058,1.0,(11|34)
0.009115405,1.0,(4|5)
0.009100418,1.0,(46|39)
0.009091092,1.0,(18|33)
0.009080960,1.0,(33|34)
0.009001817,1.0,(23|9)
0.008982942,1.0,(29|1)
0.008975556,1.0,(20|48)
0.008928921,1.0,(39|4)
0.008909166,1.0,(1|36)
0.008904925,1.0,(1|39)
0.008857775,1.0,(16|39)
0.008838705,1.0,(46|43)
0.008789021,1.0,(30|48)
0.008788729,1.0,(31|35)
0.008781196,1.0,(23|48)
0.008744407,1.0,(28|3)
0.008708865,1.0,(4|0)
0.008701080,1.0,(27|6)
0.008696385,1.0,(30|26)
0.008692274,1.0,(13|1)
0.008637200,1.0,(12|1)
0.008635130,1.0,(46|42)
0.008572387,1.0,(9|6)
0.008543237,1.0,(16|3)
0.008539535,1.0,(37|1)
0.008526141,1.0,(36|45)
0.008515607,1.0,(15|20)
0.008508909,1.0,(15|7)
0.008486910,1.0,(28|10)
0.008486089,1.0,(0|37)
0.008484674,1.0,(37|41)
0.008454282,1.0,(6|18)
0.008451122,1.0,(41|10)
0.008444173,1.0,(28|6)
0.008435791,1.0,(49|37)
0.008435442,1.0,(2|39)
0.008428450,1.0,(2|4)
0.008420972,1.0,(9|11)
0.008417449,1.0,(26|12)
0.008395952,1.0,(13|19)
0.008394632,1.0,(11|35)
0.008373138,1.0,(30|4)
0.008372170,1.0,(44|39)
0.008335290,1.0,(33|21)
0.008327529,1.0,(13|12)
0.008307324,1.0,(19|11)
0.008292045,1.0,(19|42)
0.008261311,1.0,(33|32)
0.008235808,1.0,(9|16)
0.008191731,1.0,(17|10)
0.008188877,1.0,(15|4)
0.008179157,1.0,(36|42)
0.008144780,1.0,(3|3)
0.008116572,1.0,(32|32)
0.008110110,1.0,(40|47)
0.008090561,1.0,(44|35)
0.008019499,1.0,(15|43)
0.008005193,1.0,(6|28)
0.007994652,1.0,(9|15)
0.007925681,1.0,(3|5)
0.007922809,1.0,(8|2)
0.007912647,1.0,(29|45)
0.007912496,1.0,(35|34)
0.007911302,1.0,(32|20)
0.007900028,1.0,(42|39)
0.007891132,1.0,(26|10)
0.007862462,1.0,(45|34)
0.007848375,1.0,(5|15)
0.007832476,1.0,(30|37)
0.007819606,1.0,(17|1)
0.007799373,1.0,(6|42)
0.007774443,1.0,(23|49)
0.007740565,1.0,(2|42)
0.007739667,1.0,(33|18)
0.007722116,1.0,(28|46)
0.007719575,1.0,(33|45)
0.007718510,1.0,(40|45)
0.007641886,1.0,(16|45)
0.007620616,1.0,(14|8)
0.007620380,1.0,(31|36)
0.007596280,1.0,(36|44)
0.007595346,1.0,(42|42)
0.007478008,1.0,(22|44)
0.007465259,1.0,(25|7)
0.007464224,1.0,(17|18)
0.007416260,1.0,(35|39)
0.007403711,1.0,(18|10)
0.007384648,1.0,(17|4)
0.007355069,1.0,(35|40)
0.007350330,1.0,(19|2)
0.007338951,1.0,(27|9)
0.007335006,1.0,(37|25)
0.007315300,1.0,(26|0)
0.007306342,1.0,(32|22)
0.007268497,1.0,(29|47)
0.007213815,1.0,(39|32)
0.007212922,1.0,(5|16)
0.007205430,1.0,(36|19)
0.007204169,1.0,(4|45)
0.007203023,1.0,(40|40)
0.007192760,1.0,(4|48)
0.007183576,1.0,(26|13)
0.007179420,1.0,(12|6)
0.007178864,1.0,(13|9)
0.007167170,1.0,(10|3)
0.007160304,1.0,(48|44)
0.007095617,1.0,(40|5)
0.007080582,1.0,(43|36)
0.007078039,1.0,(31|4)
0.007073117,1.0,(38|37)
0.007007925,1.0,(8|43)
0.006975898,1.0,(27|5)
0.006960148,1.0,(15|38)
0.006932887,1.0,(41|6)
0.006891626,1.0,(33|6)
0.006891049,1.0,(9|43)
0.006859089,1.0,(12|8)
0.006857299,1.0,(35|42)
0.006852391,1.0,(10|6)
0.006841636,1.0,(18|32)
0.006817094,1.0,(25|3)
0.006764403,1.0,(38|11)
0.006764262,1.0,(4|15)
0.006730001,1.0,(40|41)
0.006713341,1.0,(38|24)
0.006677822,1.0,(15|22)
0.006675821,1.0,(29|48)
0.006658413,1.0,(5|36)
0.006649553,1.0,(16|2)
0.006630495,1.0,(7|34)
0.006621912,1.0,(38|46)
0.006590226,1.0,(19|41)
0.006555246,1.0,(23|20)
0.006547428,1.0,(24|19)
0.006527626,1.0,(8|0)
0.006503658,1.0,(29|9)
0.006486312,1.0,(34|32)
0.006477366,1.0,(34|19)
0.006473687,1.0,(32|7)
0.006472507,1.0,(0|29)
0.006452075,1.0,(36|22)
0.006441481,1.0,(9|17)
0.006431947,1.0,(41|8)
0.006425336,1.0,(13|8)
0.006401101,1.0,(18|47)
0.006369671,1.0,(17|46)
0.006350891,1.0,(38|47)
0.006348965,1.0,(35|41)
0.006332032,1.0,(15|2)
0.006327537,1.0,(23|19)
0.006310186,1.0,(15|23)
0.006293854,1.0,(7|46)
0.006290860,1.0,(35|8)
0.006196140,1.0,(6|45)
0.006143081,1.0,(38|34)
0.006132160,1.0,(37|12)
0.006119449,1.0,(27|10)
0.006087315,1.0,(45|39)
0.006083085,1.0,(36|11)
0.006069451,1.0,(28|47)
0.006066789,1.0,(22|46)
0.006064806,1.0,(13|40)
0.006051783,1.0,(15|26)
0.006003057,1.0,(29|4)
0.005986005,1.0,(26|11)
0.005982863,1.0,(32|12)
0.005972229,1.0,(34|43)
0.005970728,1.0,(18|46)
0.005940024,1.0,(14|21)
0.005903871,1.0,(25|48)
0.005889952,1.0,(24|36)
0.005889195,1.0,(12|15)
0.005886248,1.0,(4|40)
0.005884487,1.0,(20|47)
0.005863081,1.0,(6|15)
0.005856622,1.0,(11|21)
0.005854025,1.0,(10|13)
0.005829442,1.0,(39|38)
0.005826635,1.0,(27|20)
0.005785633,1.0,(2|38)
0.005773535,1.0,(35|44)
0.005724891,1.0,(11|3)
0.005721829,1.0,(6|26)
0.005715430,1.0,(21|49)
0.005710356,1.0,(32|44)
0.005701443,1.0,(20|44)
0.005679233,1.0,(8|36)
0.005667489,1.0,(31|22)
0.005665282,1.0,(47|42)
0.005661846,1.0,(31|30)
0.005649844,1.0,(2|36)
0.005647005,1.0,(10|21)
0.005642331,1.0,(30|29)
0.005641191,1.0,(14|47)
0.005625777,1.0,(31|29)
0.005614466,1.0,(6|30)
0.005604139,1.0,(20|5)
0.005599606,1.0,(44|36)
0.005570528,1.0,(30|2)
0.005550129,1.0,(25|10)
0.005536668,1.0,(4|36)
0.005521986,1.0,(33|15)
0.005515377,1.0,(10|5)
0.005513554,1.0,(31|21)
0.005509819,1.0,(28|12)
0.005502760,1.0,(25|8)
0.005476834,1.0,(11|0)
0.005452494,1.0,(9|0)
0.005436754,1.0,(25|11)
0.005432261,1.0,(11|40)
0.005420298,1.0,(31|1)
0.005405841,1.0,(11|36)
0.005391628,1.0,(9|5)
0.005382128,1.0,(34|35)
0.005376821,1.0,(1|6)
0.005360032,1.0,(19|5)
0.005338929,1.0,(34|25)
0.005316772,1.0,(10|15)
0.005315231,1.0,(25|16)
0.005314927,1.0,(24|1)
0.005255758,1.0,(43|35)
0.005248602,1.0,(18|40)
